product_id,product_name,total_orders,reorder_count,reorder_rate,score
11233,100% Whole Wheat Pre-Sliced Sandwich Thins,1,1,1.0,1.0
11210,Extra Large Grade A Eggs,2,1,0.5,1.0
11154,Corn Pops Cereal,2,1,0.5,1.0
43724,Lettuce,1,1,1.0,1.0
43721,Wint-O-Green,2,1,0.5,1.0
11130,Single Serve Crispy Wheat Crackers,1,1,1.0,1.0
48073,Ice Cream  The Original Salted Caramel,1,1,1.0,1.0
48057,"Hummus, Hope, Original Recipe",2,1,0.5,1.0
48043,Sugar Free Maple Flavor Syrup,2,1,0.5,1.0
48034,Peppered Turkey Jerky,1,1,1.0,1.0
48018,Hazelnut Medium Roast K-Cup Packs Arabica Coffee,1,1,1.0,1.0
48007,Flax Plus Raisin Bran Cereal,1,1,1.0,1.0
48002,Biscuits Orange Pim's,1,1,1.0,1.0
16370,Rice Sides Chicken Flavor Broccoli,1,1,1.0,1.0
40621,Broccoli & Cauliflower,1,1,1.0,1.0
16150,Organic Seaweed Gomasio,1,1,1.0,1.0
40725,Gluten Free Fusilli Brown Rice Pasta,1,1,1.0,1.0
40724,Soy Free Buttery Spread with Olive Oil,1,1,1.0,1.0
40711,Mrs Fields Cookie Sandwich Ice Cream,2,1,0.5,1.0
40708,Fennel,3,1,0.3333333333333333,1.0
40691,Whole Jersey Milk Low Pasteurized,1,1,1.0,1.0
40688,Spinach Artichoke Dip,2,1,0.5,1.0
40634,Indian Dal Golden Lentil Soups,3,1,0.3333333333333333,1.0
16363,Gluten Free Breaded Chicken Breast Tenders,1,1,1.0,1.0
16350,Variety Snack Pack,2,1,0.5,1.0
16325,Turmeric,4,1,0.25,1.0
16274,D.O.P. San Marzano Tomatoes,1,1,1.0,1.0
2816,Wellness Herbal Resistance Liquid,1,1,1.0,1.0
2781,Chipotle Lime Meat-Free Crispy Fingers,1,1,1.0,1.0
16436,Grilled Tuna Feast in Gravy Cat Food,1,1,1.0,1.0
11081,Sweet Sliced Apples,1,1,1.0,1.0
11078,Macaroni Elbows,1,1,1.0,1.0
11069,Organic Kale Pesto Hummus,1,1,1.0,1.0
11058,Carrot Rainbow Baby Peeled,1,1,1.0,1.0
11039,European Style with Sea Salt Butter,1,1,1.0,1.0
10849,Hickory Smoked Ham,1,1,1.0,1.0
10793,Naked Paleo Pizza Crust,1,1,1.0,1.0
11030,Cayenne Cleanse Probiotic Tea,3,1,0.3333333333333333,1.0
11020,Oatcakes,1,1,1.0,1.0
16433,Ham & Cheese Loaf,1,1,1.0,1.0
16428,"Bread, Gluten Free, Seeded",1,1,1.0,1.0
16398,Guava Goddess Organic Kambucha,3,1,0.3333333333333333,1.0
16397,Sockeye Salmon Fillet,1,1,1.0,1.0
16387,Cold-Pressed Organic Grapefruit,1,1,1.0,1.0
16384,Just Mangos Organic Baby Food,4,1,0.25,1.0
40454,Marketplace Vermont White Cheddar Mac & Cheese,1,1,1.0,1.0
40612,Shishito Peppers,1,1,1.0,1.0
40600,Cheese Stuffed Crust Pepperoni Pizza,1,1,1.0,1.0
40599,"Macadamias, Maui Onion, Sweet",1,1,1.0,1.0
40597,Lavender All Purpose Cleaner,1,1,1.0,1.0
40592,Ultra Soft Facial 3-Ply White Facial Tissues,2,1,0.5,1.0
40583,Non Fat Plain Goat Yogurt,1,1,1.0,1.0
40581,Snack'mms Kosher Dill Pickles,1,1,1.0,1.0
40574,Rice Cereal,1,1,1.0,1.0
40554,Oat Blueberry Lemon Whenever Bars,1,1,1.0,1.0
16556,Popcorn Party Size! White Cheddar Cheese,1,1,1.0,1.0
16525,Organic Chopped Garlic,2,1,0.5,1.0
16508,Stage 3 Hearty Meals - Chick Chick Organic Baby Food,2,1,0.5,1.0
16507,Organic Superfoods Carrot Rice Cakes,2,1,0.5,1.0
16270,Chuito Coffee,1,1,1.0,1.0
16445,Honey Dijon Mustard,1,1,1.0,1.0
16896,Potato Chips Sweet Potato,1,1,1.0,1.0
16885,"Pasta 'n Sauce, Elmo, Organic, with Carrots & Broccoli, 123 Sesame Street",1,1,1.0,1.0
16874,Chocolate Fudge Brownie Ice Cream,3,1,0.3333333333333333,1.0
16869,Automatic Dishwasher Tablets Citrus - 25 CT,1,1,1.0,1.0
16501,Currant + Mint Lamb Bar,1,1,1.0,1.0
16489,1 % Lowfat Milk,1,1,1.0,1.0
16478,Alfalfa Sprouts,1,1,1.0,1.0
16466,Organic Amaze Mint Baby Food,2,1,0.5,1.0
16707,Butt Paste Original Diaper Rash Ointment,1,1,1.0,1.0
16633,360 Dusters Refills Unscented,1,1,1.0,1.0
16628,Carmel Milk Chocolate,1,1,1.0,1.0
16617,Organic Muenster Cheese Slices,1,1,1.0,1.0
16616,Organic Sliced White Mushrooms,1,1,1.0,1.0
16615,Zero Calories Berry Nutrient Enhanced Water,2,1,0.5,1.0
40541,Sparkling Probiotic Drink Mojita Lime Mint Coconut,1,1,1.0,1.0
40531,Spinach & Ricotta Ravioli,1,1,1.0,1.0
16813,Gluten Free Soft Taco,1,1,1.0,1.0
16793,"Protein Bar, High, White Chocolate",1,1,1.0,1.0
16773,All Natural Peanut Butter Oat Bar,1,1,1.0,1.0
16747,Original Movie Theater Popcorn,1,1,1.0,1.0
11008,Clean Linen Jar Candle,1,1,1.0,1.0
11005,Organic Cream Cheese Bar,4,1,0.25,1.0
10995,Baked Beans with Tomato Sauce,1,1,1.0,1.0
10915,Organic Short Brown Sprouted Rice,2,1,0.5,1.0
43749,Organic Ice Cream Vanilla Bean,2,1,0.5,1.0
43740,Sparkling Probiotic Drink Coconut,1,1,1.0,1.0
10724,Dark Chocolate Coconut Almond Bark,1,1,1.0,1.0
43908,Butternut Squash Ravioli,1,1,1.0,1.0
43904,Greek Feta Cheese,1,1,1.0,1.0
16732,Peanut Milk Chocolate XXL Bag,1,1,1.0,1.0
16908,Jacob's Wonderbar Dark Roast,1,1,1.0,1.0
16897,Trail Mix Chewy Granola,1,1,1.0,1.0
17025,Country Dijon Mustard,2,1,0.5,1.0
16997,Poultry & Beef Feast Variety Grilled Wet Cat Food,1,1,1.0,1.0
16977,Organic Ginseng Mandarin Tonic,1,1,1.0,1.0
16973,Organic Pitted Green Olives,1,1,1.0,1.0
16864,"Black Cherry, Naturally Flavored Zero Calorie Soda, Caffeine Free",2,1,0.5,1.0
2717,Mango Sparkling Water,3,1,0.3333333333333333,1.0
2712,Frozen Organic Peach Slices,1,1,1.0,1.0
2707,Complete™ ActionPacs™ Fresh Scent Dishwasher Detergent,1,1,1.0,1.0
2692,Creamy Peanut Butter Spread With Honey,1,1,1.0,1.0
2658,Unsweetened Coconut Milk,4,1,0.25,1.0
2657,Wholesome Breakfast Apple Raisin Baby Food,1,1,1.0,1.0
2913,Mango Tango Fruit Smoothie Blend,2,1,0.5,1.0
2897,Classic Mild Cheddar Macaroni & Cheese 25% Less Sodium,1,1,1.0,1.0
2876,vitaminwater® XXX Acai Blueberry Pomegranate,1,1,1.0,1.0
2839,Original Slices Pepperoni,1,1,1.0,1.0
40427,Organic Gluten Free Crispy Brown Rice Cereal,2,1,0.5,1.0
40386,Major Dickason's Blend Whole Bean Coffee,2,1,0.5,1.0
40376,Steamfresh Sweet Peas,1,1,1.0,1.0
43858,Original Coconut Milk Beverage,2,1,0.5,1.0
43814,Nuts & Spices Dark Chocolate Nuts & Sea Salt Snack Bars,1,1,1.0,1.0
43802,Organic Sweet Apple Chicken Sausage,1,1,1.0,1.0
10908,Brown Sugar Cubes,2,1,0.5,1.0
10904,Original Paleo Krunch Granola,2,1,0.5,1.0
10880,Grade A Cage Free Omega-3 Enriched Medium Eggs,1,1,1.0,1.0
10872,Cranberries,1,1,1.0,1.0
10863,Grain Free Turkey & Salmon Formula Cat Food,1,1,1.0,1.0
47654,Danimals Strawberry Explosion and Wild Watermelon Smoothies,1,1,1.0,1.0
3843,Organic Brussels Sprouts,1,1,1.0,1.0
3820,Double Chocolate Flavor Reduced Calorie Pudding Snacks Sugar Free,1,1,1.0,1.0
3800,Hampshire 100% Natural Sour Cream,2,1,0.5,1.0
3765,Original Whole Fat Lactose Free Milk,2,1,0.5,1.0
40348,Large Burrito Flour Tortillas,3,1,0.3333333333333333,1.0
17243,Organic Sumatra Coffee,1,1,1.0,1.0
17219,Sweet Potato Cakes,1,1,1.0,1.0
17191,Tangerine,1,1,1.0,1.0
17183,Peach Yoghurt,2,1,0.5,1.0
17163,Vitamin A & D Fat Free Milk,1,1,1.0,1.0
40311,Organic Mixed Baby Kale Salad,2,1,0.5,1.0
40285,Traditional Snack Mix,2,1,0.5,1.0
40268,Organic Wheat-Free & Gluten-Free Original Crackers,1,1,1.0,1.0
17149,Gluten Free Chicken Breast Tenders,4,1,0.25,1.0
17140,3D White Radiant Mint Flavor Whitening Toothpaste,1,1,1.0,1.0
17131,Cold-Pressed Organic Apple,2,1,0.5,1.0
17083,Organic Five Spice Tofu Nuggets,2,1,0.5,1.0
17073,Strawberry Fruitfull Bar,1,1,1.0,1.0
17044,French Baguette,1,1,1.0,1.0
17029,Fruit Roll-Ups Strawberry Sensation Fruit Flavored Snacks,1,1,1.0,1.0
40215,Banana Cinnamon Frozen Pops,1,1,1.0,1.0
40179,Chia Pod Coconut,1,1,1.0,1.0
40171,Organic Sweet Vanilla Bean Nutrition Complete Protein Shake,1,1,1.0,1.0
40141,Original Unflavored Gelatine Mix,1,1,1.0,1.0
3761,Country Peach Passion Herbal Tea,1,1,1.0,1.0
3756,0% Fat Blueberry Greek Yogurt,1,1,1.0,1.0
3754,Gimbi Pink Grapefruit,1,1,1.0,1.0
3740,Gluten Free Fire-Roasted Vegetable Pizza,2,1,0.5,1.0
3721,Unsweetened Green Tea,1,1,1.0,1.0
10732,Sensitive Skin Experts Cleansing Facial Wipes,1,1,1.0,1.0
43933,Organic Unsalted Diced Tomatoes,1,1,1.0,1.0
43928,Creamy Swiss Original Wedges Cheese,2,1,0.5,1.0
43910,Moist Supreme Sugar Free Classic Yellow Cake Mix,1,1,1.0,1.0
10616,Frappuccino Vanilla Chilled Coffee Drink Coffee Substitutes,1,1,1.0,1.0
10603,93% Ground Beef,1,1,1.0,1.0
10586,Green Dragon with Passion Fruit Tea,1,1,1.0,1.0
17295,Country White Sour Dough Oval Sliced Loaf,1,1,1.0,1.0
10517,Capretta Greek Original Goat Yogurt,1,1,1.0,1.0
48162,Probiotic Dairy Culture Strawberry,1,1,1.0,1.0
48142,Diet,1,1,1.0,1.0
48123,Organic Silken Tofu,2,1,0.5,1.0
48104,Organic Lite Coconut Milk,3,1,0.3333333333333333,1.0
2763,Uncured Hickory Smoked Bacon,3,1,0.3333333333333333,1.0
17328,Reduced Fat Feta Cheese,1,1,1.0,1.0
17326,Natural Wild Caught Brisling Sardines in Extra Virgin Olive Oil,1,1,1.0,1.0
17303,Grass-fed 90% Ground Beef,1,1,1.0,1.0
40120,Organic Multigrain Bread,1,1,1.0,1.0
40009,Red Seedless Grapes Bunch,1,1,1.0,1.0
40004,Garden Veggie Straws Lightly Salted,1,1,1.0,1.0
17518,Apple Cinnamon Cheerios Cereal,1,1,1.0,1.0
17508,Coffeemate Bliss Salted Caramel Coffee Creamer,1,1,1.0,1.0
40212,Honey Oat Clusters,1,1,1.0,1.0
40203,Mint Chip Ice Cream,2,1,0.5,1.0
17630,YoKids Squeeze! Organic Strawberry Flavor Yogurt,2,1,0.5,1.0
17471,Small Dog Biscuits,1,1,1.0,1.0
2540,Organic Juliette Vanilla Ice Cream Sandwiches,1,1,1.0,1.0
48186,Lactose Free Half & Half,1,1,1.0,1.0
48174,Evaporated Milk,1,1,1.0,1.0
10580,Pepperoni,2,1,0.5,1.0
10574,Apple Scent Liquid Hand Soap,2,1,0.5,1.0
10554,Cocoa Crunchies Cereal,1,1,1.0,1.0
10549,Grands! Flaky Layers Butter Tastin' Biscuits,1,1,1.0,1.0
10528,Cheddar Cheese Medium,1,1,1.0,1.0
10734,Brown 'N Serve Turkey Sausage Links,1,1,1.0,1.0
47660,Milk Chocolate Nutrition Shake,1,1,1.0,1.0
44075,Sesame Whole Wheat Crackers,1,1,1.0,1.0
44068,"Sea Salt & Almonds Organic Milk Chocolate, 43% Cocoa",1,1,1.0,1.0
44061,Apple Sliced,1,1,1.0,1.0
10518,Traditional Basil Pesto Sauce,1,1,1.0,1.0
17560,Dairy Free Cultured Plain Coconut Milk,1,1,1.0,1.0
17704,Lemons,3,1,0.3333333333333333,1.0
17675,Pro-V Classic Clean Conditioner,1,1,1.0,1.0
2727,Poultry & Beef Feast Variety  Cat Food,1,1,1.0,1.0
17454,Organic 90% Ground Beef,1,1,1.0,1.0
17417,Reduced Fat Original Potato Crisps,1,1,1.0,1.0
17409,Hickory Smoke Real Bacon Bits,1,1,1.0,1.0
17408,Gentlease Infant Formula Powder,1,1,1.0,1.0
39990,Vegetable Fried Rice,3,1,0.3333333333333333,1.0
39958,Organics Gummy Bears,1,1,1.0,1.0
39954,Organic Strawberry Spread,1,1,1.0,1.0
39922,Celery Sticks,4,1,0.25,1.0
39911,Sensible Foods Kale Veggie Burgers - 4 CT,1,1,1.0,1.0
39910,Perfect Portions Premium Pate Poultry,1,1,1.0,1.0
39905,Vegan Dark Chocolate Ice Cream,1,1,1.0,1.0
39898,Smart Ones Slow Roasted Turkey Breast,1,1,1.0,1.0
17601,Peppermint Caffeine Free Herbal Tea Bags,2,1,0.5,1.0
17594,Mango Coconut Chia Squeeze,2,1,0.5,1.0
17579,Cream Top Strawberry on the Bottom Yogurt,1,1,1.0,1.0
10479,Kellogg's Special K Red Berries Cereal,1,1,1.0,1.0
10467,Organic Bernie O's,2,1,0.5,1.0
43988,Plain Low Fat Australian Style Yogurt,1,1,1.0,1.0
43987,Baguettes Gluten Free Fresh Rosemary,2,1,0.5,1.0
43955,White Cooking Wine,1,1,1.0,1.0
43950,Forelle Pears,1,1,1.0,1.0
10436,"Granola, Original Honey",1,1,1.0,1.0
10407,Rustic Sourdough Bread,1,1,1.0,1.0
10388,Classic Mixed Vegetables,2,1,0.5,1.0
10387,Crinkle Cut Sweet Potato Fries with sea salt and black pepper,1,1,1.0,1.0
10385,Organic English Cucumber,4,1,0.25,1.0
10369,Organic Genoa Salami,1,1,1.0,1.0
17566,Daily Moisturizing Body Wash,1,1,1.0,1.0
17915,Bread Co Pain Au Levain,1,1,1.0,1.0
17914,DayQuil Severe Cold & Flu,1,1,1.0,1.0
17870,Ultra Soft & Strong 2-Ply Bathroom Tissue - 4 CT,1,1,1.0,1.0
17858,Everyday 2 Ply Premium Napkins,1,1,1.0,1.0
17833,Gluten Free Cheese Ravioli,1,1,1.0,1.0
17668,Unsweetened Chocolate Almond Breeze Almond Milk,1,1,1.0,1.0
17663,Cinnabon Sweet Rolls with Orange Icing,1,1,1.0,1.0
17830,Premium Organic Strawberry Spread,2,1,0.5,1.0
17789,Soy Free Buttery Spread,1,1,1.0,1.0
17785,Pro-Health For Me Cross Action Toothbrush,1,1,1.0,1.0
17769,Diet Caffeine Free Naturally Flavored Lemon Lime Soda,1,1,1.0,1.0
39891,Steamers Broccoli & Cheese Sauce,1,1,1.0,1.0
39886,Gin Gins Original Chewy Ginger Candy,1,1,1.0,1.0
39858,Hydrogen Peroxide,2,1,0.5,1.0
17619,Premium Fish Sauce,3,1,0.3333333333333333,1.0
17615,Calcium Pulp Free Orange Juice,2,1,0.5,1.0
44144,Natural Skinless & Boneless Sardines In Water,1,1,1.0,1.0
44123,Colby Jack Cheese Sticks,1,1,1.0,1.0
17965,Sirloin Burger with Country Vegetables Soup,1,1,1.0,1.0
39761,Mini Cones Caramel,1,1,1.0,1.0
39760,Pudding Snacks Chocolate Vanilla Swirls Fat Free,1,1,1.0,1.0
39721,Organic Grapefruit Juice,1,1,1.0,1.0
39719,"Freshly Made. Filled with Creamy Ricotta, Aged Parmesan and Romano Cheeses Three Cheese Tortellini",2,1,0.5,1.0
39706,Unsweetened Organic Ginger Oasis Tea,1,1,1.0,1.0
39844,Mini Sweet Peppers,3,1,0.3333333333333333,1.0
39800,Dark Chocolate Cherry Cashew Plus Antioxidants 1.4 oz Fruit & Nut Bars,2,1,0.5,1.0
39794,Red Plum,3,1,0.3333333333333333,1.0
39782,Organic Raspberry Mate Energy Drink,1,1,1.0,1.0
39781,Original 7 Grain Crackers,2,1,0.5,1.0
39772,Organic Baby Red Potatoes,1,1,1.0,1.0
17924,Seltzer Water,1,1,1.0,1.0
17923,Crinkle Cut Fries,1,1,1.0,1.0
18023,Organic Coconut Water,2,1,0.5,1.0
17998,Dark Caraway Crispbread,1,1,1.0,1.0
17980,Ezekiel 4:9 Sprouted Whole Grain Cereal Almond,1,1,1.0,1.0
17974,Almond Cashew with Flax + Omega-3 Fruit & Nut Bar,1,1,1.0,1.0
17966,Caffeine Free Diet Coke Mini Bottles,1,1,1.0,1.0
10343,Teriyaki Chicken Bowl,1,1,1.0,1.0
10341,Organic Honey Green Tea Drink,1,1,1.0,1.0
10339,Unsweetened Blackberry Water,2,1,0.5,1.0
44103,Honey Whole Wheat Bread,1,1,1.0,1.0
44098,Appley Ever After Organic Juice Drink,1,1,1.0,1.0
44090,Roasted Pumpkin White Cheddar Tamales,1,1,1.0,1.0
44089,Concord Grape Juice,1,1,1.0,1.0
44187,Protein Caramel Nut Chewy Bars,1,1,1.0,1.0
44175,Noodle Chicken,1,1,1.0,1.0
44167,Pacific Cooler Juice Drink,2,1,0.5,1.0
44165,Currants & Almonds in Dark Chocolate Bar,1,1,1.0,1.0
18205,Peanut Butter Gluten Free Breakfast Bars,1,1,1.0,1.0
18202,Asiago Cheese Sourdough Bread,1,1,1.0,1.0
39699,Whole Wheat Shells & White Cheddar Macaroni and Cheese,1,1,1.0,1.0
39693,Fresh Dill,1,1,1.0,1.0
2524,Stax Sour Cream & Onion Potato Crisps,1,1,1.0,1.0
2458,Peppermint Gum,1,1,1.0,1.0
2457,Variety Tea,1,1,1.0,1.0
2447,3 lb Clementines,4,1,0.25,1.0
2439,Gluten Free Muffin Mix,1,1,1.0,1.0
2602,Fusilli Pasta,1,1,1.0,1.0
2593,Organic Evaporated Milk,1,1,1.0,1.0
2592,Maple Almond Bar,1,1,1.0,1.0
2589,Three Grain Bread,1,1,1.0,1.0
2581,Lavender Floral & Mint Natural Dish Liquid,3,1,0.3333333333333333,1.0
2579,Organic Freeze Dried Instant Decaf Coffee,1,1,1.0,1.0
18095,Gluten Free Whole Grain Bagels,2,1,0.5,1.0
18292,Panko Breaded Chicken Breast Tenderloins,1,1,1.0,1.0
18281,Popped Dark Chocolate with Sea Salt Granola Bar,2,1,0.5,1.0
18255,Brightening Hydro Serum Facial Mask,1,1,1.0,1.0
18254,All Natural Roasted Garlic Hummus,2,1,0.5,1.0
18242,Fire Roasted Crushed Tomatoes,2,1,0.5,1.0
18090,Organic Large White Flesh Peach,2,1,0.5,1.0
18070,Sparkling Probiotic Drink Strawberry Acai Coconut,1,1,1.0,1.0
18052,Distilled London Dry Gin,1,1,1.0,1.0
18048,"Pretzel \""Shells\""",1,1,1.0,1.0
39653,Organic Split Green Peas,1,1,1.0,1.0
39649,Dove Dark Chocolate Snowflake Promises,1,1,1.0,1.0
39646,"Red Onions, Fresh Diced",1,1,1.0,1.0
39643,Organic Dairy Iron-Fortified Toddler Formula,1,1,1.0,1.0
39628,Mascarpone,1,1,1.0,1.0
39604,Turkey Breakfast Sausage Links,1,1,1.0,1.0
18215,Diet Original Lemonade,1,1,1.0,1.0
10314,Organic Breakfast Blend Whole Bean Coffee,1,1,1.0,1.0
10291,Red Swisschard,1,1,1.0,1.0
10272,Fabric Refresher,1,1,1.0,1.0
10258,Pistachios,1,1,1.0,1.0
10248,Kosher Dill Pickles,1,1,1.0,1.0
10441,Dry Roasted Almonds,1,1,1.0,1.0
44278,Double Chocolate Chip Cookies,2,1,0.5,1.0
44267,Sweet Tea W/Real Sugar Iced Tea,1,1,1.0,1.0
44257,Mandarin Orange Sparkling Natural Spring Water,2,1,0.5,1.0
44254,White Chocolate Raspberry Truffle Ice Cream,1,1,1.0,1.0
44234,Squeeze Tomato Ketchup,6,1,0.16666666666666666,1.0
10172,Quinoa Chips Sea Salt,1,1,1.0,1.0
39501,Heirloom Tomatoes,1,1,1.0,1.0
18340,Organic Macaroni & Cheese,2,1,0.5,1.0
18339,100% Lemon Juice,4,1,0.25,1.0
18301,Baby Dry Diapers Jumbo Pack - Size 5,1,1,1.0,1.0
18423,Thin Spaghetti,1,1,1.0,1.0
18419,3D White Glamorous White Multi-Care Whitening Fresh Mint Flavor Mouthwash,1,1,1.0,1.0
18418,Ginger Ale Soda,2,1,0.5,1.0
18413,European-Style Cultured Butter,1,1,1.0,1.0
18393,Mango Baby Breakfast Stage 2,1,1,1.0,1.0
18366,Garlic Herb Goat Cheese Log,1,1,1.0,1.0
18359,Bag of Red Delicious Apples,1,1,1.0,1.0
18358,Kosher Baby Dills Fresh Pack Pickles,1,1,1.0,1.0
39468,"Apples, Kale & Avocados Organic Baby Food",4,1,0.25,1.0
39450,Oragnic Ginger Lemon Kombucha,2,1,0.5,1.0
39430,New Mexico Taco Skillet Sauce For Chicken,3,1,0.3333333333333333,1.0
39428,Peaches Large,1,1,1.0,1.0
39411,Organic Cinnamon Harvest Cereal,2,1,0.5,1.0
39599,Seasonal Blood Orange Yoghurt,1,1,1.0,1.0
39589,Grassmilk Organic Fat Free Milk,1,1,1.0,1.0
39549,Ginger & Sesame Salad Dressing,2,1,0.5,1.0
18557,Original Bar BBQ Sauce,2,1,0.5,1.0
18534,Grade A Extra Large Eggs,1,1,1.0,1.0
39399,Pork Tamales,2,1,0.5,1.0
39407,Strawberry Syrup,1,1,1.0,1.0
18498,Broccoli Florets Steamers,2,1,0.5,1.0
2361,Mint Chip,3,1,0.3333333333333333,1.0
2350,60% Cacao Bittersweet Premium Baking Chips,3,1,0.3333333333333333,1.0
2339,Organic Himalayan Sweetness Popcorn,1,1,1.0,1.0
2326,Organic Blueberry Waffles,2,1,0.5,1.0
2314,Whole Milk Ricotta Cheese,1,1,1.0,1.0
2311,Essential Greens with Lime Vegetable and Fruit Juice Blend,1,1,1.0,1.0
48287,Natural Chicken & Maple Breakfast Sausage Patty,3,1,0.3333333333333333,1.0
48235,Air Chilled Chicken Thighs,1,1,1.0,1.0
48230,Soft Taco Size White Flour Tortillas,2,1,0.5,1.0
48219,Organic Mild Vinegar Beets,1,1,1.0,1.0
48192,Butter with Olive Oil & Sea Salt,2,1,0.5,1.0
18444,Apple + Blueberry Fruit Bar,1,1,1.0,1.0
18435,50% Less Sodium Garbanzo Beans,1,1,1.0,1.0
10166,Almond Milk Cookies N' Cream Non-Dairy Frozen Dessert,2,1,0.5,1.0
10126,All Natural Gluten Free Teff Wraps,2,1,0.5,1.0
10121,Wild Sockeye Salmon,2,1,0.5,1.0
10116,Original Maximum Odor Control Cat Litter,1,1,1.0,1.0
10114,Classic French White Bread,1,1,1.0,1.0
10102,Carrot and Celery Sticks,1,1,1.0,1.0
44310,Soft Pretzel Mini Buns,1,1,1.0,1.0
44303,Organic Shredded Unsweetened Coconut,1,1,1.0,1.0
44297,Zucchini Gingerbread Carrot Smart Cookies,1,1,1.0,1.0
44293,Organic Frosted Wildberry Acai Toaster Pastries,2,1,0.5,1.0
44290,Unscented Bathroom Tissue,1,1,1.0,1.0
10096,Corn Meal Pizza Crust,1,1,1.0,1.0
18583,Taboule Salad,1,1,1.0,1.0
18569,French Lavender Hand Wash,1,1,1.0,1.0
39239,Singapore Street Classic Curry Noodles,1,1,1.0,1.0
39218,Hommus Artichoke Kalamata,2,1,0.5,1.0
39363,Uncured Bacon & Pork Bar,2,1,0.5,1.0
39351,Made with Extra Virgin Olive Oil Pesto sauce with Basil,1,1,1.0,1.0
39349,Sliced Varzi Salami Meat,1,1,1.0,1.0
39329,Dr. Better Soda,1,1,1.0,1.0
39322,Caramel Almond and Sea Salt Nut Bar,3,1,0.3333333333333333,1.0
18722,100% Organic All-Natural Dried Pineapple,1,1,1.0,1.0
18709,Oreo Cookies and Cream Frozen Dairy Dessert,4,1,0.25,1.0
18673,White American Cheese,1,1,1.0,1.0
18629,Organic Fruit Yogurt Smoothie Peach Banana,1,1,1.0,1.0
18625,Black Beans Refried Beans,1,1,1.0,1.0
2539,Original Potato Salad,1,1,1.0,1.0
18489,Purina Mixed Grill Classic Pate Cat Food,1,1,1.0,1.0
18488,Pure Cane Individual Packets Sugar,1,1,1.0,1.0
18460,Brussel Sprouts,2,1,0.5,1.0
18883,Honeydew Chunks,2,1,0.5,1.0
18881,Coconut Milk Vanilla Frozen Dessert,1,1,1.0,1.0
19076,Rich & Hearty Chicken & Homestyle Noodles Soup,4,1,0.25,1.0
19049,Peeled Garlic,1,1,1.0,1.0
18880,Organic Free Range Low Sodium Chicken Broth,8,1,0.125,1.0
18879,Organic Pre-washed Hearts Of Romaine Lettuce,1,1,1.0,1.0
18873,Organic Earl Grey Black Tea 16 Count,2,1,0.5,1.0
18860,Peanut Butter M&Ms,1,1,1.0,1.0
18849,Red Chile Enchilada Sauce,3,1,0.3333333333333333,1.0
18848,Mexican Blend Cheese,1,1,1.0,1.0
18811,Organic Apple Juice,3,1,0.3333333333333333,1.0
18792,Goldfish Pretzel Baked Snack Crackers,1,1,1.0,1.0
18747,Light Pink Lemonade,1,1,1.0,1.0
18733,Pop-Tarts Frosted Red Velvet Toaster Pastries,1,1,1.0,1.0
18727,Smoked Apple Sage Sausages,2,1,0.5,1.0
39250,Essential Orange-Orange Vitamin Water Drink,1,1,1.0,1.0
9741,Cheese Pizza,2,1,0.5,1.0
2270,Grapeseed Oil Vegenaise,1,1,1.0,1.0
2269,"Turkey Bar, Almond + Cranberry",1,1,1.0,1.0
2237,Homemade Salted Butter,2,1,0.5,1.0
2210,Large Brown Grade AA Eggs,1,1,1.0,1.0
2178,Natural Deli Slices Gouda Cheese,1,1,1.0,1.0
2426,Roasted Green Chile & Jack Cheese Tamales,2,1,0.5,1.0
2421,Organic Jelly Beans,1,1,1.0,1.0
2391,Golden Maple Sweet Belgian Style Waffles,1,1,1.0,1.0
39200,Wild Sweet Orange Herbal Tea,1,1,1.0,1.0
39196,Skinny Dipped Dark Chocolate Almonds,1,1,1.0,1.0
19003,Celery,3,1,0.3333333333333333,1.0
18988,Ultra Soft & Strong® Toilet Paper Double Rolls,1,1,1.0,1.0
18978,Original Cheese Pizza,1,1,1.0,1.0
18935,Specials Sourdough Pretzels,2,1,0.5,1.0
18926,Fat Free Strawberry Yogurt,1,1,1.0,1.0
19178,Vermont Maple Syrup Breakfast Sausage,1,1,1.0,1.0
19169,Fruit & Nut Five Star Bar,1,1,1.0,1.0
19025,Light Italian Dressing,1,1,1.0,1.0
19022,Sharing Gratitude Kombucha,1,1,1.0,1.0
2275,Chicken Apple Sausage Egg White Breakfast Burrito,1,1,1.0,1.0
10089,Dolmas,1,1,1.0,1.0
10080,Double Roasted Tomato Medium Salsa,1,1,1.0,1.0
10078,Soft Baked Oats and Chocolate Breakfast Biscuits (Cookies),1,1,1.0,1.0
10065,Imitation Crab Meat,1,1,1.0,1.0
10054,Kellogg's Nutri-Grain Apple Cinnamon Cereal,1,1,1.0,1.0
10045,Fruit On The Bottom Strawberry Banana Yogurt,1,1,1.0,1.0
44282,Himalania Fine Pink Salt,1,1,1.0,1.0
3988,Roasted Salted Peanuts,2,1,0.5,1.0
9771,Classic New York Style Cheesecake,1,1,1.0,1.0
9748,Organic Roasted Lemon Thyme Hummus,1,1,1.0,1.0
9743,Real Vegetable Chips Original Sea Salt Non GMO,1,1,1.0,1.0
9806,"ColdCare, Soothing Hot Drink, Lemon Flavor",1,1,1.0,1.0
9796,Gluten Free Tapioca Pudding,2,1,0.5,1.0
3892,No-Scratch Refills,1,1,1.0,1.0
